,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Data,,,,,,,Socio-Demographics,,,,,,,,,,Labor Force and Employment,,,,,,,,,,,,,,,,,,,Employment composition by sector and occupation,,,,,,,,,,,,,,,,,,,,,,,,Labor Market Outcomes,,,,,,,,,,,,,,Education,,,
,,,,,,,Population,,,,,,Working Age,,,,Labor Force,,,,,,,,,,Employment Type,,,,,,,,,Sector,,,,,"Sector, detail",,,,,,,,,Occupation,,,,,,,,,,Working Hours,,,Earnings,,,,,,,,,,,Education attainment,,,
Albania,ALB,Europe and Central Asia,ECS,2003,lsms,Lower education,59147,0.01,0.88,0.09,0.02,0.43,0.97,0.34,0.25,0.09,10095.53,0.18,0.12,0.13,0.15,,0.87,0.13,0.78,0.22,,,,,,,,,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,41.00,0.26,0.31,,,,,,,,,,,,0.04,0.96,0.00,0.00
Albania,ALB,Europe and Central Asia,ECS,2003,lsms,Male,1509736,0.28,0.16,0.46,0.09,0.43,0.62,0.34,0.25,0.09,710036.20,0.79,,0.15,0.73,,0.93,0.07,0.82,0.18,,,,,,,,0.55,0.41,0.41,0.24,0.35,,0.34,0.02,0.05,0.02,0.15,0.14,0.07,0.02,0.07,0.06,,,,,,,,,,,41.00,0.15,0.35,,,,,,,,,,,,0.00,0.35,0.56,0.09
Albania,ALB,Europe and Central Asia,ECS,2003,lsms,Old worker,1441431,0.00,0.00,1.00,0.00,0.47,1.00,0.34,0.25,0.09,1032315.55,0.73,0.59,,0.69,,0.95,0.05,,,,,,,,,,0.66,0.51,0.47,0.18,0.36,0.40,,0.01,0.06,0.01,0.09,0.13,0.05,0.02,0.06,0.10,,,,,,,,,,,41.00,0.21,0.27,,,,,,,,,,,,0.21,0.24,0.08,0.47
Albania,ALB,Europe and Central Asia,ECS,2003,lsms,Rural,1708644,0.28,0.18,0.44,0.10,0.00,0.62,0.34,0.25,0.09,760016.86,0.74,0.65,0.23,0.72,,0.98,0.02,0.94,0.06,,,,,,,,0.48,0.39,0.77,0.11,0.13,0.10,0.12,0.01,0.02,0.01,0.07,0.05,0.02,0.00,0.02,0.03,,,,,,,,,,,41.00,0.31,0.23,,,,,,,,,,,,0.03,0.37,0.55,0.05
Albania,ALB,Europe and Central Asia,ECS,2003,lsms,Total,3066945,0.26,0.17,0.47,0.10,0.43,0.64,0.57,0.41,0.15,1262827.41,0.64,0.55,0.23,0.60,,0.93,0.07,0.85,0.15,,,,,,,,0.62,0.48,0.51,0.17,0.32,0.36,0.26,0.01,0.06,0.01,0.09,0.12,0.05,0.02,0.05,0.09,,,,,,,,,,,41.00,0.25,0.26,,,,,,,,,,,,0.01,0.29,0.58,0.12
Albania,ALB,Europe and Central Asia,ECS,2003,lsms,Urban,1334037,0.24,0.16,0.50,0.10,1.00,0.66,0.34,0.25,0.09,492640.05,0.57,0.43,0.23,0.49,,0.85,0.15,0.62,0.38,,,,,,,,0.70,0.52,0.06,0.28,0.66,0.93,0.84,0.01,0.12,0.02,0.13,0.23,0.09,0.04,0.11,0.20,,,,,,,,,,,41.00,0.14,0.29,,,,,,,,,,,,0.00,0.22,0.61,0.17
Albania,ALB,Europe and Central Asia,ECS,2003,lsms,Young worker,518166,0.00,1.00,0.00,0.00,0.41,1.00,0.34,0.25,0.09,230511.86,0.47,0.43,0.23,0.40,,0.85,0.15,0.85,0.15,,,,,,,,0.35,0.16,0.74,0.12,0.14,0.19,0.26,0.01,0.05,0.00,0.06,0.07,0.01,0.01,0.01,0.05,,,,,,,,,,,41.00,0.41,0.18,,,,,,,,,,,,0.00,0.29,0.61,0.10
Albania,ALB,Europe and Central Asia,ECS,2004,lsms,Female,1628152,0.24,0.18,0.48,0.11,0.42,0.65,0.35,0.26,0.10,557579.28,0.53,0.53,0.31,0.50,,0.94,0.06,0.90,0.10,0.29,0.70,0.00,0.07,0.22,,,0.76,0.58,0.62,0.09,0.30,0.38,0.17,0.00,0.08,0.00,0.00,0.10,0.02,0.02,0.02,0.14,,,,,,,,,,,41.00,0.34,0.13,79.37,93.72,1.40,15000.00,17712.52,264.20,13000.00,12000.00,15000.00,,0.90,0.00,0.30,0.55,0.15
Albania,ALB,Europe and Central Asia,ECS,2004,lsms,Higher education,3107928,0.27,0.15,0.47,0.10,0.42,0.63,0.35,0.26,0.10,1247769.51,0.66,0.55,0.25,0.62,,0.95,0.05,0.88,0.12,0.38,0.61,0.01,0.15,0.23,,,0.60,0.44,0.49,0.18,0.33,0.39,0.29,0.01,0.07,0.01,0.09,0.12,0.05,0.01,0.04,0.10,,,,,,,,,,,41.00,0.23,0.26,92.59,109.34,1.63,18450.00,21786.40,324.97,24000.00,20000.00,18000.00,0.75,0.90,0.00,0.00,0.83,0.17
Albania,ALB,Europe and Central Asia,ECS,2004,lsms,Lower education,95902,0.00,0.83,0.14,0.02,0.37,0.98,0.35,0.26,0.10,30544.47,0.33,0.18,0.19,0.30,,0.91,0.09,0.87,0.13,0.37,0.63,0.00,0.33,0.04,,,0.12,0.01,0.69,0.24,0.07,0.05,0.19,0.02,0.03,0.00,0.19,0.05,0.02,0.00,0.00,0.00,,,,,,,,,,,41.00,0.28,0.31,111.11,131.20,1.96,20000.00,23616.69,352.27,30000.00,20000.00,15000.00,0.75,0.90,0.01,0.99,0.00,0.00
Albania,ALB,Europe and Central Asia,ECS,2004,lsms,Male,1575678,0.29,0.17,0.45,0.09,0.42,0.62,0.35,0.26,0.10,720734.70,0.77,,0.16,0.73,,0.95,0.05,0.85,0.15,0.45,0.54,0.01,0.22,0.22,,,0.50,0.36,0.40,0.25,0.35,,0.37,0.02,0.06,0.02,0.16,0.13,0.07,0.01,0.06,0.07,,,,,,,,,,,41.00,0.15,0.37,105.56,124.64,1.86,20000.00,23616.69,352.27,25000.00,21000.00,20000.00,,0.90,0.01,0.40,0.52,0.07
Albania,ALB,Europe and Central Asia,ECS,2004,lsms,Old worker,1489760,0.00,0.00,1.00,0.00,0.46,1.00,0.35,0.26,0.10,1052247.31,0.72,0.59,,0.69,,0.96,0.04,,,0.41,0.58,0.01,0.16,0.25,,,0.62,0.47,0.45,0.19,0.36,0.43,,0.01,0.07,0.01,0.10,0.13,0.06,0.02,0.05,0.11,,,,,,,,,,,41.00,0.20,0.27,94.44,111.52,1.66,19000.00,22435.86,334.66,25000.00,20000.00,18000.00,0.75,0.90,0.03,0.31,0.43,0.22
Albania,ALB,Europe and Central Asia,ECS,2004,lsms,Rural,1756049,0.28,0.18,0.45,0.10,0.00,0.63,0.35,0.26,0.10,763179.75,0.72,0.62,0.23,0.70,,0.98,0.02,0.93,0.07,0.21,0.79,0.00,0.12,0.09,,,0.43,0.33,0.74,0.12,0.13,0.12,0.14,0.01,0.03,0.01,0.07,0.06,0.02,0.00,0.02,0.03,,,,,,,,,,,41.00,0.31,0.23,92.59,109.34,1.63,18000.00,21255.02,317.04,25000.00,20000.00,18000.00,0.75,0.90,0.01,0.43,0.51,0.04
Albania,ALB,Europe and Central Asia,ECS,2004,lsms,Total,3203830,0.26,0.17,0.46,0.10,0.42,0.64,0.57,0.41,0.15,1278313.98,0.63,0.53,0.24,0.59,,0.94,0.06,0.88,0.12,0.38,0.61,0.01,0.41,0.59,,,0.59,0.43,0.49,0.18,0.33,0.38,0.28,0.01,0.07,0.01,0.09,0.12,0.05,0.01,0.04,0.10,,,,,,,,,,,41.00,0.23,0.26,92.59,109.34,1.63,18450.00,21786.40,324.97,24000.00,20000.00,18000.00,0.75,0.90,0.01,0.35,0.54,0.11
Albania,ALB,Europe and Central Asia,ECS,2004,lsms,Urban,1355255,0.23,0.16,0.50,0.10,1.00,0.67,0.35,0.26,0.10,487282.41,0.56,0.43,0.25,0.50,,0.89,0.11,0.68,0.32,0.68,0.31,0.02,0.22,0.45,,,0.67,0.49,0.05,0.28,0.67,0.93,0.93,0.01,0.12,0.02,0.12,0.24,0.09,0.04,0.09,0.22,,,,,,,,,,,41.00,0.09,0.32,94.44,111.52,1.66,19000.00,22435.86,334.66,18000.00,20000.00,18000.00,0.75,0.90,0.00,0.26,0.59,0.15
Albania,ALB,Europe and Central Asia,ECS,2004,lsms,Young worker,555171,0.00,1.00,0.00,0.00,0.40,1.00,0.35,0.26,0.10,226066.67,0.44,0.38,0.24,0.38,,0.88,0.12,0.88,0.12,0.23,0.77,0.00,0.16,0.07,,,0.30,0.13,0.72,0.12,0.15,0.17,0.28,0.00,0.06,0.00,0.06,0.09,0.01,0.00,0.01,0.05,,,,,,,,,,,41.00,0.37,0.20,79.37,93.72,1.40,16000.00,18893.35,281.82,20000.00,15000.00,16500.00,0.75,0.90,0.00,0.36,0.55,0.09
Albania,ALB,Europe and Central Asia,ECS,2005,lsms,Female,1607537,0.23,0.20,0.48,0.09,0.45,0.68,0.33,0.25,0.09,524892.12,0.50,0.50,0.30,0.47,0.02,0.93,0.07,0.89,0.11,0.30,0.70,0.00,0.07,0.23,,,0.77,0.56,0.62,0.08,0.30,0.38,0.23,0.00,0.07,0.01,0.01,0.11,0.01,0.01,0.02,0.14,0.01,0.10,0.06,0.01,0.10,0.61,0.05,0.03,0.04,0.00,43.00,0.29,0.21,833.33,961.28,14.68,160000.00,184565.64,2818.16,140000.00,150000.00,169000.00,,0.90,0.02,0.13,0.58,0.28
Albania,ALB,Europe and Central Asia,ECS,2005,lsms,Higher education,1397488,0.18,0.24,0.55,0.03,0.57,0.79,0.33,0.25,0.09,559168.99,0.61,0.48,0.12,0.56,0.07,0.93,0.07,0.82,0.18,0.60,0.37,0.02,0.17,0.43,,,0.72,0.52,0.24,0.23,0.53,0.73,0.58,0.01,0.09,0.02,0.10,0.19,0.05,0.03,0.08,0.18,0.05,0.16,0.11,0.03,0.13,0.20,0.18,0.09,0.03,0.01,43.00,0.13,0.31,1111.11,1281.71,19.57,200000.00,230707.06,3522.69,190000.00,230000.00,200000.00,0.70,0.90,0.00,0.00,0.21,0.79
Albania,ALB,Europe and Central Asia,ECS,2005,lsms,Lower education,1861617,0.28,0.17,0.42,0.13,0.34,0.58,0.33,0.25,0.09,666812.60,0.61,0.51,0.34,0.58,0.03,0.94,0.06,0.90,0.10,0.25,0.75,0.00,0.17,0.08,,,0.32,0.14,0.69,0.15,0.15,0.16,0.25,0.00,0.04,0.00,0.10,0.10,0.03,0.00,0.01,0.02,0.00,0.00,0.00,0.00,0.07,0.69,0.12,0.05,0.06,0.00,43.00,0.29,0.32,872.22,1006.14,15.36,200000.00,230707.06,3522.69,250000.00,200000.00,150000.00,0.70,0.90,0.03,0.19,0.78,0.00
Albania,ALB,Europe and Central Asia,ECS,2005,lsms,Male,1651568,0.25,0.19,0.47,0.09,0.42,0.67,0.33,0.25,0.09,701089.47,0.73,,0.17,0.69,0.07,0.94,0.06,0.87,0.13,0.49,0.49,0.02,0.24,0.25,,,0.51,0.32,0.40,0.26,0.34,,0.44,0.01,0.06,0.02,0.17,0.15,0.06,0.01,0.05,0.06,0.04,0.06,0.04,0.01,0.10,0.36,0.22,0.10,0.05,0.01,43.00,0.16,0.40,1111.11,1281.71,19.57,228000.00,263006.03,4015.87,200000.00,250000.00,220000.00,,0.90,0.01,0.10,0.53,0.36
Albania,ALB,Europe and Central Asia,ECS,2005,lsms,Old worker,1550310,0.00,0.00,1.00,0.00,0.46,1.00,0.33,0.25,0.09,1017521.57,0.71,0.57,,0.67,0.05,0.95,0.05,,,0.43,0.56,0.01,0.16,0.27,,,0.62,0.42,0.46,0.19,0.35,0.42,,0.01,0.07,0.01,0.10,0.15,0.04,0.02,0.04,0.10,0.03,0.08,0.06,0.01,0.10,0.43,0.15,0.07,0.05,0.01,43.00,0.19,0.33,1055.56,1217.62,18.59,200000.00,230707.06,3522.69,200000.00,210000.00,200000.00,0.70,0.90,0.02,0.13,0.48,0.38
Albania,ALB,Europe and Central Asia,ECS,2005,lsms,Rural,1841858,0.25,0.20,0.46,0.09,0.00,0.66,0.33,0.25,0.09,736161.87,0.67,0.58,0.26,0.65,0.06,0.98,0.02,0.95,0.05,0.24,0.76,0.00,0.13,0.11,,,0.48,0.34,0.74,0.12,0.14,0.11,0.20,0.00,0.03,0.00,0.08,0.07,0.02,0.00,0.02,0.03,0.01,0.03,0.02,0.01,0.05,0.71,0.11,0.04,0.03,0.00,43.00,0.27,0.32,952.38,1098.60,16.77,200000.00,230707.06,3522.69,200000.00,202500.00,172000.00,0.70,0.90,0.02,0.14,0.64,0.20
Albania,ALB,Europe and Central Asia,ECS,2005,lsms,Total,3259106,0.24,0.20,0.48,0.09,0.43,0.67,0.49,0.36,0.13,1225981.60,0.56,0.50,0.24,0.52,0.05,0.94,0.06,0.88,0.12,0.41,0.58,0.01,0.41,0.59,,,0.59,0.39,0.49,0.19,0.32,0.38,0.34,0.01,0.07,0.01,0.10,0.14,0.04,0.01,0.04,0.10,0.03,0.07,0.05,0.01,0.10,0.47,0.15,0.07,0.05,0.01,43.00,0.22,0.32,1000.00,1153.54,17.61,200000.00,230707.06,3522.69,200000.00,200000.00,192000.00,0.70,0.90,0.02,0.11,0.55,0.32
Albania,ALB,Europe and Central Asia,ECS,2005,lsms,Urban,1417248,0.22,0.19,0.50,0.09,1.00,0.69,0.33,0.25,0.09,489819.72,0.54,0.41,0.21,0.47,0.03,0.88,0.12,0.68,0.32,0.70,0.28,0.02,0.24,0.45,,,0.65,0.43,0.07,0.30,0.63,0.91,0.90,0.01,0.13,0.02,0.13,0.26,0.07,0.03,0.07,0.20,0.06,0.15,0.10,0.03,0.18,0.06,0.21,0.11,0.08,0.01,43.00,0.13,0.31,1058.20,1220.67,18.64,200000.00,230707.06,3522.69,281250.00,200000.00,200000.00,0.70,0.90,0.01,0.08,0.43,0.48
Albania,ALB,Europe and Central Asia,ECS,2005,lsms,Young worker,636490,0.00,1.00,0.00,0.00,0.41,1.00,0.33,0.25,0.09,208460.02,0.36,0.32,0.24,0.32,0.01,0.88,0.12,0.88,0.12,0.30,0.70,0.00,0.20,0.09,,,0.32,0.17,0.66,0.15,0.18,0.23,0.34,0.00,0.06,0.00,0.09,0.10,0.02,0.01,0.01,0.05,0.00,0.03,0.01,0.01,0.08,0.65,0.13,0.04,0.04,0.01,43.00,0.35,0.27,888.89,1025.36,15.66,180000.00,207636.34,3170.42,250000.00,170000.00,170000.00,0.70,0.90,0.01,0.07,0.75,0.17
Albania,ALB,Europe and Central Asia,ECS,2008,lsms,Female,1568126,0.19,0.18,0.51,0.12,0.50,0.68,0.33,0.22,0.11,544265.84,0.53,0.53,0.25,0.48,0.02,0.91,0.09,0.77,0.23,0.38,0.61,0.01,0.08,0.30,,,0.79,0.46,,,,,,,,,,,,,,,,,,,,,,,,,43.00,0.23,0.19,1058.20,1120.78,18.64,200000.00,211827.56,3522.69,,,,,1.25,0.00,0.10,0.59,0.31
Albania,ALB,Europe and Central Asia,ECS,2008,lsms,Higher education,1521467,0.15,0.23,0.52,0.11,0.61,0.75,0.33,0.22,0.11,597964.54,0.60,0.51,0.12,0.55,0.04,0.92,0.08,0.78,0.22,0.65,0.33,0.02,0.14,0.51,,,0.78,0.46,,,,,,,,,,,,,,,,,,,,,,,,,43.00,0.13,0.24,1342.59,1421.99,23.65,250000.00,264784.44,4403.37,,,,0.80,1.25,0.00,0.00,0.21,0.79
Albania,ALB,Europe and Central Asia,ECS,2008,lsms,Lower education,1646815,0.26,0.14,0.47,0.13,0.37,0.61,0.33,0.22,0.11,639960.71,0.65,0.54,0.31,0.59,0.03,0.92,0.08,0.78,0.22,0.28,0.71,0.00,0.15,0.13,,,0.46,0.16,,,,,,,,,,,,,,,,,,,,,,,,,43.00,0.22,0.31,925.93,980.68,16.31,180000.00,190644.80,3170.42,,,,0.80,1.25,0.00,0.16,0.84,0.00
Albania,ALB,Europe and Central Asia,ECS,2008,lsms,Male,1600157,0.22,0.19,0.48,0.11,0.48,0.67,0.33,0.22,0.11,693659.41,0.73,,0.16,0.67,0.05,0.92,0.08,0.79,0.21,0.52,0.46,0.01,0.20,0.32,,,0.62,0.31,,,,,,,,,,,,,,,,,,,,,,,,,43.00,0.13,0.34,1203.70,1274.89,21.20,250000.00,264784.44,4403.37,,,,,1.25,0.00,0.09,0.55,0.36
Albania,ALB,Europe and Central Asia,ECS,2008,lsms,Old worker,1560871,0.00,0.00,1.00,0.00,0.52,1.00,0.33,0.22,0.11,1054661.85,0.72,0.61,,0.68,0.04,0.94,0.06,,,0.47,0.52,0.01,0.13,0.34,,,0.72,0.39,,,,,,,,,,,,,,,,,,,,,,,,,43.00,0.16,0.28,1157.41,1225.85,20.39,240000.00,254193.06,4227.23,,,,0.80,1.25,0.00,0.10,0.51,0.38
Albania,ALB,Europe and Central Asia,ECS,2008,lsms,Rural,1626803,0.23,0.19,0.47,0.11,0.00,0.66,0.33,0.22,0.11,648197.70,0.67,0.60,0.27,0.65,0.05,0.96,0.04,0.89,0.11,0.22,0.77,0.01,0.11,0.12,,,0.53,0.31,,,,,,,,,,,,,,,,,,,,,,,,,43.00,0.22,0.31,1111.11,1176.82,19.57,200000.00,211827.56,3522.69,,,,0.80,1.25,0.00,0.11,0.68,0.21
Albania,ALB,Europe and Central Asia,ECS,2008,lsms,Total,3168282,0.21,0.18,0.49,0.12,0.49,0.68,0.48,0.31,0.17,1237925.25,0.58,0.53,0.21,0.53,0.04,0.92,0.08,0.78,0.22,0.46,0.53,0.01,0.32,0.68,,,0.68,0.36,,,,,,,,,,,,,,,,,,,,,,,,,43.00,0.17,0.28,1157.41,1225.85,20.39,225000.00,238306.00,3963.03,,,,0.80,1.25,0.00,0.09,0.57,0.33
Albania,ALB,Europe and Central Asia,ECS,2008,lsms,Urban,1541480,0.18,0.17,0.52,0.12,1.00,0.70,0.33,0.22,0.11,589727.56,0.58,0.46,0.14,0.50,0.01,0.86,0.14,0.61,0.39,0.75,0.23,0.02,0.20,0.55,,,0.74,0.38,,,,,,,,,,,,,,,,,,,,,,,,,43.00,0.12,0.23,1166.67,1235.66,20.55,250000.00,264784.44,4403.37,,,,0.80,1.25,0.00,0.07,0.45,0.48
Albania,ALB,Europe and Central Asia,ECS,2008,lsms,Young worker,578847,0.00,1.00,0.00,0.00,0.47,1.00,0.33,0.22,0.11,183263.40,0.36,0.29,0.21,0.28,0.00,0.78,0.22,0.78,0.22,0.39,0.61,0.00,0.25,0.14,,,0.36,0.18,,,,,,,,,,,,,,,,,,,,,,,,,43.00,0.24,0.27,925.93,980.68,16.31,200000.00,211827.56,3522.69,,,,0.80,1.25,0.00,0.06,0.75,0.19
Albania,ALB,Europe and Central Asia,ECS,2012,lsms,Female,1404677,0.20,0.17,0.51,0.12,0.55,0.68,0.30,0.19,0.11,311799.62,0.32,0.32,0.33,0.25,0.01,0.76,0.24,0.45,0.55,0.61,0.37,0.02,0.10,0.51,,,0.83,0.46,,,,,,,,,,,,,,,,,,,,,,,,,42.00,0.16,0.17,1500.00,1421.10,26.42,300000.00,284220.00,5284.04,,,,,1.17,0.00,0.06,0.61,0.33
Albania,ALB,Europe and Central Asia,ECS,2012,lsms,Higher education,1427405,0.15,0.25,0.53,0.07,0.64,0.78,0.30,0.19,0.11,587099.61,0.53,0.38,0.22,0.39,0.02,0.74,0.26,0.41,0.59,0.71,0.27,0.02,0.15,0.56,,,0.79,0.44,,,,,,,,,,,,,,,,,,,,,,,,,42.00,0.12,0.24,1719.58,1629.13,30.29,340000.00,322116.00,5988.58,,,,1.00,1.17,0.00,0.00,0.26,0.74
Albania,ALB,Europe and Central Asia,ECS,2012,lsms,Old worker,1407983,0.00,0.00,1.00,0.00,0.56,1.00,0.30,0.19,0.11,829921.75,0.59,0.39,,0.46,0.02,0.77,0.23,,,0.58,0.40,0.02,0.16,0.42,,,0.72,0.38,,,,,,,,,,,,,,,,,,,,,,,,,42.00,0.14,0.26,1666.67,1579.00,29.36,300000.00,284220.00,5284.04,,,,1.00,1.17,0.00,0.07,0.50,0.43
Albania,ALB,Europe and Central Asia,ECS,2012,lsms,Total,2802801,0.20,0.18,0.50,0.12,0.54,0.68,0.47,0.30,0.17,960073.63,0.50,0.32,0.26,0.37,0.02,0.73,0.27,0.43,0.57,0.58,0.41,0.02,0.30,0.70,,,0.70,0.36,,,,,,,,,,,,,,,,,,,,,,,,,42.00,0.15,0.26,1666.67,1579.00,29.36,300000.00,284220.00,5284.04,,,,1.00,1.17,0.00,0.06,0.59,0.36
Albania,ALB,Europe and Central Asia,ECS,2012,lsms,Young worker,501560,0.00,1.00,0.00,0.00,0.51,1.00,0.30,0.19,0.11,130151.89,0.26,0.14,0.26,0.11,0.02,0.43,0.57,0.43,0.57,0.55,0.44,0.01,0.30,0.25,,,0.46,0.08,,,,,,,,,,,,,,,,,,,,,,,,,42.00,0.24,0.22,1133.79,1074.15,19.97,230000.00,227375.98,4051.10,,,,1.00,1.17,0.00,0.02,0.84,0.14
Armenia,ARM,Europe and Central Asia,ECS,2005,ilcs,Female,1658050,0.18,0.19,0.49,0.14,0.65,0.67,0.32,0.20,0.12,551907.67,0.51,0.51,0.32,0.35,,0.69,0.31,0.41,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.02,0.12,0.86
Armenia,ARM,Europe and Central Asia,ECS,2005,ilcs,Higher education,2481194,0.09,0.22,0.59,0.10,0.66,0.81,0.32,0.20,0.12,1208699.11,0.63,0.51,0.29,0.48,,0.76,0.24,0.52,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.08,0.92
Armenia,ARM,Europe and Central Asia,ECS,2005,ilcs,Lower education,713418,0.58,0.10,0.12,0.21,0.55,0.21,0.32,0.20,0.12,71373.95,0.52,0.36,0.25,0.37,,0.71,0.29,0.53,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.20,0.77,0.00
Armenia,ARM,Europe and Central Asia,ECS,2005,ilcs,Male,1536562,0.22,0.20,0.47,0.11,0.62,0.67,0.32,0.20,0.12,728165.39,0.75,,0.25,0.60,,0.80,0.20,0.61,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.02,0.17,0.81
Armenia,ARM,Europe and Central Asia,ECS,2005,ilcs,Old worker,1537210,0.00,0.00,1.00,0.00,0.67,1.00,0.32,0.20,0.12,1075007.39,0.72,0.58,,0.57,,0.80,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.02,0.09,0.89
Armenia,ARM,Europe and Central Asia,ECS,2005,ilcs,Rural,1169147,0.22,0.20,0.44,0.14,0.00,0.64,0.32,0.20,0.12,474862.74,0.66,0.56,0.34,0.57,,0.86,0.14,0.61,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.02,0.16,0.82
Armenia,ARM,Europe and Central Asia,ECS,2005,ilcs,Total,3194612,0.20,0.19,0.48,0.13,0.63,0.67,0.48,0.29,0.19,1280073.06,0.59,0.51,0.29,0.45,,0.75,0.25,0.52,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.02,0.14,0.84
Armenia,ARM,Europe and Central Asia,ECS,2005,ilcs,Urban,2025464,0.19,0.19,0.50,0.12,1.00,0.69,0.32,0.20,0.12,805210.32,0.60,0.48,0.25,0.42,,0.69,0.31,0.46,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.02,0.13,0.85
Armenia,ARM,Europe and Central Asia,ECS,2005,ilcs,Young worker,616845,0.00,1.00,0.00,0.00,0.62,1.00,0.32,0.20,0.12,205065.68,0.36,0.30,0.29,0.19,,0.52,0.48,0.52,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.02,0.26,0.71
Armenia,ARM,Europe and Central Asia,ECS,2006,ilcs,Female,1712884,0.18,0.18,0.50,0.14,0.64,0.68,0.31,0.20,0.11,517348.30,0.44,0.44,0.32,0.31,,0.70,0.30,0.37,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.01,0.13,0.85
Armenia,ARM,Europe and Central Asia,ECS,2006,ilcs,Higher education,2639619,0.09,0.22,0.58,0.11,0.66,0.80,0.31,0.20,0.11,1218956.45,0.58,0.45,0.31,0.45,,0.78,0.22,0.50,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.11,0.89
Armenia,ARM,Europe and Central Asia,ECS,2006,ilcs,Lower education,661005,0.64,0.06,0.11,0.18,0.52,0.18,0.31,0.20,0.11,57495.24,0.49,0.28,0.46,0.40,,0.82,0.18,0.63,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.23,0.73,0.00
Armenia,ARM,Europe and Central Asia,ECS,2006,ilcs,Male,1587740,0.22,0.20,0.47,0.10,0.62,0.68,0.31,0.20,0.11,759103.39,0.71,,0.32,0.59,,0.83,0.17,0.61,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.02,0.17,0.81
Armenia,ARM,Europe and Central Asia,ECS,2006,ilcs,Old worker,1601735,0.00,0.00,1.00,0.00,0.66,1.00,0.31,0.20,0.11,1093875.86,0.68,0.52,,0.56,,0.82,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.02,0.09,0.90
Armenia,ARM,Europe and Central Asia,ECS,2006,ilcs,Rural,1207772,0.22,0.20,0.45,0.12,0.00,0.66,0.31,0.20,0.11,459882.07,0.58,0.44,0.38,0.52,,0.89,0.11,0.60,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.03,0.17,0.80
Armenia,ARM,Europe and Central Asia,ECS,2006,ilcs,Total,3300624,0.20,0.19,0.49,0.12,0.63,0.68,0.48,0.30,0.18,1276451.69,0.57,0.44,0.32,0.44,,0.78,0.22,0.51,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.02,0.15,0.83
Armenia,ARM,Europe and Central Asia,ECS,2006,ilcs,Urban,2092852,0.19,0.19,0.50,0.12,1.00,0.69,0.31,0.20,0.11,816569.62,0.57,0.45,0.28,0.40,,0.71,0.29,0.44,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.01,0.14,0.85
Armenia,ARM,Europe and Central Asia,ECS,2006,ilcs,Young worker,635126,0.00,1.00,0.00,0.00,0.61,1.00,0.31,0.20,0.11,182575.83,0.29,0.25,0.32,0.15,,0.51,0.49,0.51,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.02,0.31,0.67
Armenia,ARM,Europe and Central Asia,ECS,2007,ilcs,Female,1731977,0.17,0.19,0.50,0.14,0.65,0.69,0.32,0.20,0.12,532210.46,0.75,0.75,0.11,0.67,0.07,0.89,0.11,0.90,0.10,0.58,0.42,0.00,,,,0.63,,0.00,0.45,0.02,0.53,0.55,0.64,0.01,0.00,0.01,0.00,0.11,0.02,0.03,0.04,0.33,,,,,,,,,,,,,,220.77,269.07,1.25,39738.29,48432.68,225.65,34611.46,49672.86,40013.25,,0.79,0.00,0.01,0.13,0.85
